"LocalID";"AWArt";"AWArt_Bez";"VKPreis";"VKPreis_Brutto";"EKPreis";"AWMinuten";"c_date"
"CDE09C42-4CE1-4D87-BDC9-0C397BBE376B";;"Versicherung";128,00;152,32;0,00;60,00;"01.08.2023 07:17:38"
"CDE09C42-4CE1-4D87-BDC9-0C397BBE376B";"WS";"Werkstattarbeiten";71,00;84,49;0,00;60,00;"01.08.2023 07:17:38"
"CDE09C42-4CE1-4D87-BDC9-0C397BBE376B";"KA";"Karosseriearbeiten";128,00;152,32;0,00;60,00;"03.07.2023 07:20:04"
"CDE09C42-4CE1-4D87-BDC9-0C397BBE376B";"LA";"Lackierarbeiten";148,00;176,12;0,00;60,00;"03.07.2023 07:20:04"
"CDE09C42-4CE1-4D87-BDC9-0C397BBE376B";;"Versicherung";128,00;152,32;0,00;60,00;"03.07.2023 07:20:04"
"CDE09C42-4CE1-4D87-BDC9-0C397BBE376B";"WS";"Werkstattarbeiten";71,00;84,49;0,00;60,00;"03.07.2023 07:20:04"
"CDE7AB61-AA84-42B9-96BA-DD3BD3987508";;"Fahrzeugelektrik";95,00;113,05;0,00;60,00;"01.08.2023 07:09:14"
"CDE7AB61-AA84-42B9-96BA-DD3BD3987508";;"Gäste";95,00;113,05;0,00;60,00;"01.08.2023 07:09:14"
"CDE7AB61-AA84-42B9-96BA-DD3BD3987508";"KA";"Karosseriearbeiten";95,00;113,05;0,00;60,00;"01.08.2023 07:09:14"
"CDE7AB61-AA84-42B9-96BA-DD3BD3987508";;"Schweissarbeiten";95,00;113,05;0,00;60,00;"01.08.2023 07:09:14"
"CDE7AB61-AA84-42B9-96BA-DD3BD3987508";;"Standard Verrechnungssatz";79,00;94,01;0,00;60,00;"01.08.2023 07:09:14"
"CDE7AB61-AA84-42B9-96BA-DD3BD3987508";;"Unfallabrechnung Karosserie";129,50;154,11;0,00;60,00;"01.08.2023 07:09:14"
"CDE7AB61-AA84-42B9-96BA-DD3BD3987508";;"Unfallabrechnung Normal";129,50;154,11;0,00;60,00;"01.08.2023 07:09:14"
"CDE7AB61-AA84-42B9-96BA-DD3BD3987508";"WS";"Werkstattarbeiten";79,00;94,01;0,00;60,00;"01.08.2023 07:09:14"
"CDE7AB61-AA84-42B9-96BA-DD3BD3987508";;"Windschutzscheiben";99,00;117,81;0,00;60,00;"01.08.2023 07:09:14"
"CDE7AB61-AA84-42B9-96BA-DD3BD3987508";;"Fahrzeugelektrik";95,00;113,05;0,00;60,00;"03.07.2023 07:08:36"
"CDE7AB61-AA84-42B9-96BA-DD3BD3987508";;"Gäste";95,00;113,05;0,00;60,00;"03.07.2023 07:08:36"
"CDE7AB61-AA84-42B9-96BA-DD3BD3987508";"KA";"Karosseriearbeiten";95,00;113,05;0,00;60,00;"03.07.2023 07:08:36"
"CDE7AB61-AA84-42B9-96BA-DD3BD3987508";;"Schweissarbeiten";95,00;113,05;0,00;60,00;"03.07.2023 07:08:36"
"CDE7AB61-AA84-42B9-96BA-DD3BD3987508";;"Standard Verrechnungssatz";79,00;94,01;0,00;60,00;"03.07.2023 07:08:36"
"CDE7AB61-AA84-42B9-96BA-DD3BD3987508";;"Unfallabrechnung Karosserie";129,50;154,11;0,00;60,00;"03.07.2023 07:08:36"
"CDE7AB61-AA84-42B9-96BA-DD3BD3987508";;"Unfallabrechnung Normal";129,50;154,11;0,00;60,00;"03.07.2023 07:08:36"
"CDE7AB61-AA84-42B9-96BA-DD3BD3987508";"WS";"Werkstattarbeiten";79,00;94,01;0,00;60,00;"03.07.2023 07:08:36"
"CDE7AB61-AA84-42B9-96BA-DD3BD3987508";;"Windschutzscheiben";99,00;117,81;0,00;60,00;"03.07.2023 07:08:36"
"CE4623BF-3461-47A1-A044-40742ECB1AA4";;"Elektrik-AW, LPG Arbeiten";8,90;10,59;0,00;6,00;"01.08.2023 05:44:06"
"CE4623BF-3461-47A1-A044-40742ECB1AA4";;"Karroserie AW";14,90;17,73;0,00;6,00;"01.08.2023 05:44:06"
"CE4623BF-3461-47A1-A044-40742ECB1AA4";;"Mechanik-AW";7,90;9,40;0,00;6,00;"01.08.2023 05:44:06"
"CE4623BF-3461-47A1-A044-40742ECB1AA4";;"Scheiben-AW";14,90;17,73;0,00;6,00;"01.08.2023 05:44:06"
"CE4623BF-3461-47A1-A044-40742ECB1AA4";;"Elektrik-AW, LPG Arbeiten";8,90;10,59;0,00;6,00;"03.07.2023 09:16:30"
"CE4623BF-3461-47A1-A044-40742ECB1AA4";;"Karroserie AW";14,90;17,73;0,00;6,00;"03.07.2023 09:16:30"
"CE4623BF-3461-47A1-A044-40742ECB1AA4";;"Mechanik-AW";7,90;9,40;0,00;6,00;"03.07.2023 09:16:30"
"CE4623BF-3461-47A1-A044-40742ECB1AA4";;"Scheiben-AW";14,90;17,73;0,00;6,00;"03.07.2023 09:16:30"
"CE8ADD70-2DB3-45D9-9A0A-4B00D7A31C4E";"EL";"Elektrikarbeiten";113,45;135,00;0,00;60,00;"01.07.2023 14:54:20"
"CE8ADD70-2DB3-45D9-9A0A-4B00D7A31C4E";"KA";"Karosseriearbeiten";134,50;160,06;0,00;60,00;"01.07.2023 14:54:20"
"CE8ADD70-2DB3-45D9-9A0A-4B00D7A31C4E";"LA";"Lackierarbeiten";150,00;178,50;0,00;60,00;"01.07.2023 14:54:20"
"CE8ADD70-2DB3-45D9-9A0A-4B00D7A31C4E";"ME";"Mechanik";84,03;100,00;0,00;60,00;"01.07.2023 14:54:20"
"CE8ADD70-2DB3-45D9-9A0A-4B00D7A31C4E";;"TÜV DURCHS";1,00;1,19;0,00;60,00;"01.07.2023 14:54:20"
"CE8ADD70-2DB3-45D9-9A0A-4B00D7A31C4E";"EL";"Elektrikarbeiten";113,45;135,00;0,00;60,00;"01.08.2023 07:19:34"
"CE8ADD70-2DB3-45D9-9A0A-4B00D7A31C4E";"KA";"Karosseriearbeiten";134,50;160,06;0,00;60,00;"01.08.2023 07:19:34"
"CE8ADD70-2DB3-45D9-9A0A-4B00D7A31C4E";"LA";"Lackierarbeiten";150,00;178,50;0,00;60,00;"01.08.2023 07:19:34"
"CE8ADD70-2DB3-45D9-9A0A-4B00D7A31C4E";"ME";"Mechanik";84,03;100,00;0,00;60,00;"01.08.2023 07:19:34"
"CE8ADD70-2DB3-45D9-9A0A-4B00D7A31C4E";;"TÜV DURCHS";1,00;1,19;0,00;60,00;"01.08.2023 07:19:34"
"CE9CA1E8-8725-4F12-8F1A-657ADDBC0D6D";"EL";"Elektrikarbeiten";8,32;9,90;0,00;6,00;"01.08.2023 07:11:18"
"CE9CA1E8-8725-4F12-8F1A-657ADDBC0D6D";"EK";"Elektronikarbeiten";8,32;9,90;0,00;6,00;"01.08.2023 07:11:18"
"CE9CA1E8-8725-4F12-8F1A-657ADDBC0D6D";"KA";"Karosseriearbeiten";12,50;14,88;0,00;6,00;"01.08.2023 07:11:18"
"CE9CA1E8-8725-4F12-8F1A-657ADDBC0D6D";"LA";"Lackierarbeiten";13,50;16,07;0,00;6,00;"01.08.2023 07:11:18"
"CE9CA1E8-8725-4F12-8F1A-657ADDBC0D6D";"WS";"Werkstattarbeiten";8,32;9,90;0,00;6,00;"01.08.2023 07:11:18"
"CE9CA1E8-8725-4F12-8F1A-657ADDBC0D6D";;"Zubehörarbeiten";8,32;9,90;0,00;6,00;"01.08.2023 07:11:18"
"CEDD4B18-AAB3-47A5-8E7A-FAAAC6AC48A4";;"Achsvermessung mit Einstellarbeiten";67,14;79,90;0,00;5,00;"03.07.2023 08:02:52"
"CEDD4B18-AAB3-47A5-8E7A-FAAAC6AC48A4";;"AHW";4,50;5,36;0,00;5,00;"03.07.2023 08:02:52"
"CEDD4B18-AAB3-47A5-8E7A-FAAAC6AC48A4";"EL";"Elektrikarbeiten";7,00;8,33;0,00;5,00;"03.07.2023 08:02:52"
"CEDD4B18-AAB3-47A5-8E7A-FAAAC6AC48A4";;"Hauptuntersuchung";71,00;84,49;0,00;5,00;"03.07.2023 08:02:52"
"CEDD4B18-AAB3-47A5-8E7A-FAAAC6AC48A4";"KA";"Karosseriearbeiten";7,50;8,93;0,00;5,00;"03.07.2023 08:02:52"
"CEDD4B18-AAB3-47A5-8E7A-FAAAC6AC48A4";;"Lackierarbeiten";7,50;8,93;0,00;5,00;"03.07.2023 08:02:52"
"CEDD4B18-AAB3-47A5-8E7A-FAAAC6AC48A4";"WS";"Werkstattarbeiten";7,00;8,33;0,00;5,00;"03.07.2023 08:02:52"
"CEEE10F4-449B-4E89-8DBF-CECB1DDE816B";"KA";"12AW / Std.";8,17;9,71;0,00;6,00;"01.08.2023 09:23:30"
"CEEE10F4-449B-4E89-8DBF-CECB1DDE816B";"KA";"Karosseriearbeiten";120,00;142,80;0,00;6,00;"01.08.2023 09:23:30"
"CEEE10F4-449B-4E89-8DBF-CECB1DDE816B";"LA";"Lackierarbeiten";140,00;166,60;0,00;6,00;"01.08.2023 09:23:30"
"CEEE10F4-449B-4E89-8DBF-CECB1DDE816B";"WS";"Werkstattarbeiten";75,00;89,25;0,00;6,00;"01.08.2023 09:23:30"
"CEEE10F4-449B-4E89-8DBF-CECB1DDE816B";"KA";"12AW / Std.";8,17;9,71;0,00;6,00;"02.07.2023 11:36:04"
"CEEE10F4-449B-4E89-8DBF-CECB1DDE816B";"KA";"Karosseriearbeiten";120,00;142,80;0,00;6,00;"02.07.2023 11:36:04"
"CEEE10F4-449B-4E89-8DBF-CECB1DDE816B";"LA";"Lackierarbeiten";140,00;166,60;0,00;6,00;"02.07.2023 11:36:04"
"CEEE10F4-449B-4E89-8DBF-CECB1DDE816B";"WS";"Werkstattarbeiten";75,00;89,25;0,00;6,00;"02.07.2023 11:36:04"
"CFADFD26-4359-44D2-82E0-15F37C407072";;"Lackierung";1,29;1,54;1,15;0,60;"01.07.2023 07:50:30"
"CFADFD26-4359-44D2-82E0-15F37C407072";;"Reifen umstecken";3,13;3,72;3,13;0,60;"01.07.2023 07:50:30"
"CFADFD26-4359-44D2-82E0-15F37C407072";"LA";"Reifen wechseln";3,13;3,72;3,13;0,60;"01.07.2023 07:50:30"
"CFADFD26-4359-44D2-82E0-15F37C407072";"KA";"Versicherung";1,15;1,37;0,89;0,60;"01.07.2023 07:50:30"
"CFADFD26-4359-44D2-82E0-15F37C407072";"WS";"Werkstatt";0,59;0,70;0,55;0,60;"01.07.2023 07:50:30"
"CFADFD26-4359-44D2-82E0-15F37C407072";;"Werkstatt II";0,41;0,49;0,41;0,60;"01.07.2023 07:50:30"
"CFADFD26-4359-44D2-82E0-15F37C407072";;"Lackierung";1,29;1,54;1,15;0,60;"01.08.2023 07:40:54"
"CFADFD26-4359-44D2-82E0-15F37C407072";;"Reifen umstecken";3,13;3,72;3,13;0,60;"01.08.2023 07:40:54"
"CFADFD26-4359-44D2-82E0-15F37C407072";"LA";"Reifen wechseln";3,13;3,72;3,13;0,60;"01.08.2023 07:40:54"
"CFADFD26-4359-44D2-82E0-15F37C407072";"KA";"Versicherung";1,15;1,37;0,89;0,60;"01.08.2023 07:40:54"
"CFADFD26-4359-44D2-82E0-15F37C407072";"WS";"Werkstatt";0,59;0,70;0,55;0,60;"01.08.2023 07:40:54"
"CFADFD26-4359-44D2-82E0-15F37C407072";;"Werkstatt II";0,41;0,49;0,41;0,60;"01.08.2023 07:40:54"
"D001B8EC-F3C3-4AE1-8E2C-16E0918DD8F8";"EL";"Elektrikarbeiten";35,00;41,65;0,00;60,00;"01.08.2023 08:41:04"
"D001B8EC-F3C3-4AE1-8E2C-16E0918DD8F8";"EK";"Elektronikarbeiten";35,00;41,65;0,00;60,00;"01.08.2023 08:41:04"
"D001B8EC-F3C3-4AE1-8E2C-16E0918DD8F8";"KA";"Karosseriearbeiten";40,00;47,60;0,00;60,00;"01.08.2023 08:41:04"
"D001B8EC-F3C3-4AE1-8E2C-16E0918DD8F8";"LA";"Lackierarbeiten";95,00;113,05;0,00;60,00;"01.08.2023 08:41:04"
"D001B8EC-F3C3-4AE1-8E2C-16E0918DD8F8";;"Standard Verrechnungssatz";55,00;65,45;0,00;60,00;"01.08.2023 08:41:04"
"D001B8EC-F3C3-4AE1-8E2C-16E0918DD8F8";"WS";"Werkstattarbeiten";35,00;41,65;0,00;60,00;"01.08.2023 08:41:04"
"D001B8EC-F3C3-4AE1-8E2C-16E0918DD8F8";"ZB";"Zubehörarbeiten";35,00;41,65;0,00;60,00;"01.08.2023 08:41:04"
"D00439E2-E496-442C-A6AA-4FE65A012776";"KA";"Karosseriearbeiten";0,00;89,25;89,00;60,00;"01.08.2023 10:14:18"
"D00439E2-E496-442C-A6AA-4FE65A012776";"LA";"Lackierarbeiten";0,00;101,15;0,00;60,00;"01.08.2023 10:14:18"
"D00439E2-E496-442C-A6AA-4FE65A012776";;"Standard Verrechnungssatz";79,50;94,61;0,00;60,00;"01.08.2023 10:14:18"
"D00439E2-E496-442C-A6AA-4FE65A012776";"WS";"Werkstattarbeiten";0,00;76,76;69,50;60,00;"01.08.2023 10:14:18"
"D00439E2-E496-442C-A6AA-4FE65A012776";"KA";"Karosseriearbeiten";0,00;89,25;89,00;60,00;"03.07.2023 08:20:50"
"D00439E2-E496-442C-A6AA-4FE65A012776";"LA";"Lackierarbeiten";0,00;101,15;0,00;60,00;"03.07.2023 08:20:50"
"D00439E2-E496-442C-A6AA-4FE65A012776";;"Standard Verrechnungssatz";79,50;94,61;0,00;60,00;"03.07.2023 08:20:50"
"D00439E2-E496-442C-A6AA-4FE65A012776";"WS";"Werkstattarbeiten";0,00;76,76;69,50;60,00;"03.07.2023 08:20:50"
"D00439E2-E496-442C-A6AA-4FE65A012776";"KA";"Karosseriearbeiten";0,00;89,25;89,00;60,00;"21.07.2023 08:16:08"
"D00439E2-E496-442C-A6AA-4FE65A012776";"LA";"Lackierarbeiten";0,00;101,15;0,00;60,00;"21.07.2023 08:16:08"
"D00439E2-E496-442C-A6AA-4FE65A012776";;"Standard Verrechnungssatz";79,50;94,61;0,00;60,00;"21.07.2023 08:16:08"
"D00439E2-E496-442C-A6AA-4FE65A012776";"WS";"Werkstattarbeiten";0,00;76,76;69,50;60,00;"21.07.2023 08:16:08"
"D01E8B02-9C05-4A8D-BB97-0FA16CF5FB37";"AW";"Arbeitslohn";54,63;65,01;54,63;60,00;"01.07.2023 10:00:38"
"D01E8B02-9C05-4A8D-BB97-0FA16CF5FB37";"AW";"Arbeitslohn / Montage";54,63;65,01;54,63;60,00;"01.07.2023 10:00:38"
"D01E8B02-9C05-4A8D-BB97-0FA16CF5FB37";"LA";"Lackierarbeiten";123,50;146,97;123,50;60,00;"01.07.2023 10:00:38"
"D01E8B02-9C05-4A8D-BB97-0FA16CF5FB37";"AW";"Arbeitslohn";54,63;65,01;54,63;60,00;"01.08.2023 07:35:54"
"D01E8B02-9C05-4A8D-BB97-0FA16CF5FB37";"AW";"Arbeitslohn / Montage";54,63;65,01;54,63;60,00;"01.08.2023 07:35:54"
"D01E8B02-9C05-4A8D-BB97-0FA16CF5FB37";"LA";"Lackierarbeiten";123,50;146,97;123,50;60,00;"01.08.2023 07:35:54"
"D01E8B02-9C05-4A8D-BB97-0FA16CF5FB37";"AW";"Arbeitslohn";54,63;65,01;54,63;60,00;"02.08.2023 07:37:48"
"D01E8B02-9C05-4A8D-BB97-0FA16CF5FB37";"AW";"Arbeitslohn / Montage";54,63;65,01;54,63;60,00;"02.08.2023 07:37:48"
"D01E8B02-9C05-4A8D-BB97-0FA16CF5FB37";"LA";"Lackierarbeiten";123,50;146,97;123,50;60,00;"02.08.2023 07:37:48"
"D01E8B02-9C05-4A8D-BB97-0FA16CF5FB37";"AW";"Arbeitslohn";54,63;65,01;54,63;60,00;"03.07.2023 07:23:18"
"D01E8B02-9C05-4A8D-BB97-0FA16CF5FB37";"AW";"Arbeitslohn / Montage";54,63;65,01;54,63;60,00;"03.07.2023 07:23:18"
"D01E8B02-9C05-4A8D-BB97-0FA16CF5FB37";"LA";"Lackierarbeiten";123,50;146,97;123,50;60,00;"03.07.2023 07:23:18"
"D01E8B02-9C05-4A8D-BB97-0FA16CF5FB37";"AW";"Arbeitslohn";54,63;65,01;54,63;60,00;"03.08.2023 07:32:46"
"D01E8B02-9C05-4A8D-BB97-0FA16CF5FB37";"AW";"Arbeitslohn / Montage";54,63;65,01;54,63;60,00;"03.08.2023 07:32:46"
"D01E8B02-9C05-4A8D-BB97-0FA16CF5FB37";"LA";"Lackierarbeiten";123,50;146,97;123,50;60,00;"03.08.2023 07:32:46"
"D01E8B02-9C05-4A8D-BB97-0FA16CF5FB37";"AW";"Arbeitslohn";54,63;65,01;54,63;60,00;"04.07.2023 07:30:22"
"D01E8B02-9C05-4A8D-BB97-0FA16CF5FB37";"AW";"Arbeitslohn / Montage";54,63;65,01;54,63;60,00;"04.07.2023 07:30:22"
"D01E8B02-9C05-4A8D-BB97-0FA16CF5FB37";"LA";"Lackierarbeiten";123,50;146,97;123,50;60,00;"04.07.2023 07:30:22"
"D01E8B02-9C05-4A8D-BB97-0FA16CF5FB37";"AW";"Arbeitslohn";54,63;65,01;54,63;60,00;"04.08.2023 07:34:08"
"D01E8B02-9C05-4A8D-BB97-0FA16CF5FB37";"AW";"Arbeitslohn / Montage";54,63;65,01;54,63;60,00;"04.08.2023 07:34:08"
"D01E8B02-9C05-4A8D-BB97-0FA16CF5FB37";"LA";"Lackierarbeiten";123,50;146,97;123,50;60,00;"04.08.2023 07:34:08"
"D01E8B02-9C05-4A8D-BB97-0FA16CF5FB37";"AW";"Arbeitslohn";54,63;65,01;54,63;60,00;"05.07.2023 07:31:54"
"D01E8B02-9C05-4A8D-BB97-0FA16CF5FB37";"AW";"Arbeitslohn / Montage";54,63;65,01;54,63;60,00;"05.07.2023 07:31:54"
"D01E8B02-9C05-4A8D-BB97-0FA16CF5FB37";"LA";"Lackierarbeiten";123,50;146,97;123,50;60,00;"05.07.2023 07:31:54"
"D01E8B02-9C05-4A8D-BB97-0FA16CF5FB37";"AW";"Arbeitslohn";54,63;65,01;54,63;60,00;"06.07.2023 07:29:28"
"D01E8B02-9C05-4A8D-BB97-0FA16CF5FB37";"AW";"Arbeitslohn / Montage";54,63;65,01;54,63;60,00;"06.07.2023 07:29:28"
"D01E8B02-9C05-4A8D-BB97-0FA16CF5FB37";"LA";"Lackierarbeiten";123,50;146,97;123,50;60,00;"06.07.2023 07:29:28"
"D01E8B02-9C05-4A8D-BB97-0FA16CF5FB37";"AW";"Arbeitslohn";54,63;65,01;54,63;60,00;"07.07.2023 07:23:14"
"D01E8B02-9C05-4A8D-BB97-0FA16CF5FB37";"AW";"Arbeitslohn / Montage";54,63;65,01;54,63;60,00;"07.07.2023 07:23:14"
"D01E8B02-9C05-4A8D-BB97-0FA16CF5FB37";"LA";"Lackierarbeiten";123,50;146,97;123,50;60,00;"07.07.2023 07:23:14"
"D01E8B02-9C05-4A8D-BB97-0FA16CF5FB37";"AW";"Arbeitslohn";54,63;65,01;54,63;60,00;"11.07.2023 07:31:20"
"D01E8B02-9C05-4A8D-BB97-0FA16CF5FB37";"AW";"Arbeitslohn / Montage";54,63;65,01;54,63;60,00;"11.07.2023 07:31:20"
"D01E8B02-9C05-4A8D-BB97-0FA16CF5FB37";"LA";"Lackierarbeiten";123,50;146,97;123,50;60,00;"11.07.2023 07:31:20"
"D078C58C-78F1-42A4-A5C4-3861090A50C0";"KA";"Karosseriearbeiten";75,50;0,00;0,00;60,00;"01.08.2023 13:29:04"
"D078C58C-78F1-42A4-A5C4-3861090A50C0";"WS";"Werkstattarbeiten";45,00;0,00;0,00;60,00;"01.08.2023 13:29:04"
"D078C58C-78F1-42A4-A5C4-3861090A50C0";"KA";"Karosseriearbeiten";75,50;0,00;0,00;60,00;"03.07.2023 09:33:40"
"D078C58C-78F1-42A4-A5C4-3861090A50C0";"WS";"Werkstattarbeiten";45,00;0,00;0,00;60,00;"03.07.2023 09:33:40"
"D0B1EB5A-3094-415C-B67B-0352CEF447C7";"EL";"Elektrikarbeiten";6,90;8,21;0,00;6,00;"01.07.2023 07:54:10"
"D0B1EB5A-3094-415C-B67B-0352CEF447C7";"EK";"Elektronikarbeiten";6,90;8,21;0,00;6,00;"01.07.2023 07:54:10"
"D0B1EB5A-3094-415C-B67B-0352CEF447C7";"KA";"Karosseriearbeiten";10,60;12,61;0,00;6,00;"01.07.2023 07:54:10"
"D0B1EB5A-3094-415C-B67B-0352CEF447C7";"LA";"Lackierarbeiten";11,60;13,80;0,00;6,00;"01.07.2023 07:54:10"
"D0B1EB5A-3094-415C-B67B-0352CEF447C7";"WS";"Werkstattarbeiten";6,90;8,21;0,00;6,00;"01.07.2023 07:54:10"
"D0B1EB5A-3094-415C-B67B-0352CEF447C7";"ZB";"Zubehörarbeiten";6,90;8,21;0,00;6,00;"01.07.2023 07:54:10"
"D0B1EB5A-3094-415C-B67B-0352CEF447C7";"EL";"Elektrikarbeiten";6,90;8,21;0,00;6,00;"01.08.2023 07:50:10"
"D0B1EB5A-3094-415C-B67B-0352CEF447C7";"EK";"Elektronikarbeiten";6,90;8,21;0,00;6,00;"01.08.2023 07:50:10"
"D0B1EB5A-3094-415C-B67B-0352CEF447C7";"KA";"Karosseriearbeiten";10,60;12,61;0,00;6,00;"01.08.2023 07:50:10"
"D0B1EB5A-3094-415C-B67B-0352CEF447C7";"LA";"Lackierarbeiten";11,60;13,80;0,00;6,00;"01.08.2023 07:50:10"
"D0B1EB5A-3094-415C-B67B-0352CEF447C7";"WS";"Werkstattarbeiten";6,90;8,21;0,00;6,00;"01.08.2023 07:50:10"
"D0B1EB5A-3094-415C-B67B-0352CEF447C7";"ZB";"Zubehörarbeiten";6,90;8,21;0,00;6,00;"01.08.2023 07:50:10"
"D0C16AE9-4B0E-4884-AF3F-1A7BF6962328";"EL";"Elektrikarbeiten";55,00;65,45;33,00;60,00;"01.08.2023 09:22:52"
"D0C16AE9-4B0E-4884-AF3F-1A7BF6962328";"EK";"Elektronikarbeiten";55,00;65,45;33,00;60,00;"01.08.2023 09:22:52"
"D0C16AE9-4B0E-4884-AF3F-1A7BF6962328";"KA";"Karosseriearbeiten";65,00;77,35;43,00;60,00;"01.08.2023 09:22:52"
"D0C16AE9-4B0E-4884-AF3F-1A7BF6962328";;"Lackierarbeiten";95,00;113,05;63,00;60,00;"01.08.2023 09:22:52"
"D0C16AE9-4B0E-4884-AF3F-1A7BF6962328";;"Mercedes Versicherung";120,00;142,80;0,00;60,00;"01.08.2023 09:22:52"
"D0C16AE9-4B0E-4884-AF3F-1A7BF6962328";;"Standard Verrechnungssatz";43,70;52,00;0,00;60,00;"01.08.2023 09:22:52"
"D0C16AE9-4B0E-4884-AF3F-1A7BF6962328";;"Versicherung";92,44;110,00;0,00;60,00;"01.08.2023 09:22:52"
"D0C16AE9-4B0E-4884-AF3F-1A7BF6962328";"LA";"Werkstattarbeiten";43,70;52,00;33,00;60,00;"01.08.2023 09:22:52"
"D0C16AE9-4B0E-4884-AF3F-1A7BF6962328";"ZB";"Zubehörarbeiten";55,00;65,45;33,00;60,00;"01.08.2023 09:22:52"
"D0C16AE9-4B0E-4884-AF3F-1A7BF6962328";"EL";"Elektrikarbeiten";55,00;65,45;33,00;60,00;"03.07.2023 08:01:28"
"D0C16AE9-4B0E-4884-AF3F-1A7BF6962328";"EK";"Elektronikarbeiten";55,00;65,45;33,00;60,00;"03.07.2023 08:01:28"
"D0C16AE9-4B0E-4884-AF3F-1A7BF6962328";"KA";"Karosseriearbeiten";65,00;77,35;43,00;60,00;"03.07.2023 08:01:28"
"D0C16AE9-4B0E-4884-AF3F-1A7BF6962328";;"Lackierarbeiten";95,00;113,05;63,00;60,00;"03.07.2023 08:01:28"
"D0C16AE9-4B0E-4884-AF3F-1A7BF6962328";;"Mercedes Versicherung";120,00;142,80;0,00;60,00;"03.07.2023 08:01:28"
"D0C16AE9-4B0E-4884-AF3F-1A7BF6962328";;"Standard Verrechnungssatz";43,70;52,00;0,00;60,00;"03.07.2023 08:01:28"
"D0C16AE9-4B0E-4884-AF3F-1A7BF6962328";;"Versicherung";92,44;110,00;0,00;60,00;"03.07.2023 08:01:28"
"D0C16AE9-4B0E-4884-AF3F-1A7BF6962328";"LA";"Werkstattarbeiten";43,70;52,00;33,00;60,00;"03.07.2023 08:01:28"
"D0C16AE9-4B0E-4884-AF3F-1A7BF6962328";"ZB";"Zubehörarbeiten";55,00;65,45;33,00;60,00;"03.07.2023 08:01:28"
"D0F19AD9-1FB9-46CB-B774-34FF210A9FE4";"KA";"Karosseriearbeiten";68,00;80,92;68,00;60,00;"01.07.2023 09:54:14"
"D0F19AD9-1FB9-46CB-B774-34FF210A9FE4";"WS";"Werkstattarbeiten";50,00;59,50;50,00;60,00;"01.07.2023 09:54:14"
"D0F19AD9-1FB9-46CB-B774-34FF210A9FE4";"KA";"Karosseriearbeiten";68,00;80,92;68,00;60,00;"01.08.2023 07:07:40"
"D0F19AD9-1FB9-46CB-B774-34FF210A9FE4";"WS";"Werkstattarbeiten";50,00;59,50;50,00;60,00;"01.08.2023 07:07:40"
"D0F687EC-FD72-450C-9A17-3E3D80CDD778";"WS";"Werkstattarbeiten";87,50;104,13;0,00;60,00;"01.08.2023 08:16:52"
"D0F687EC-FD72-450C-9A17-3E3D80CDD778";;"Werkstattarbeiten(Versicherung)";110,00;130,90;0,00;60,00;"01.08.2023 08:16:52"
"D0F687EC-FD72-450C-9A17-3E3D80CDD778";"WS";"Werkstattarbeiten";87,50;104,13;0,00;60,00;"03.07.2023 08:35:58"
"D0F687EC-FD72-450C-9A17-3E3D80CDD778";;"Werkstattarbeiten(Versicherung)";110,00;130,90;0,00;60,00;"03.07.2023 08:35:58"
"D11BC37F-1F7B-446F-A3D6-B7CD25170667";"EL";"Elektrikarbeiten";55,00;65,45;0,00;60,00;"01.07.2023 09:33:00"
"D11BC37F-1F7B-446F-A3D6-B7CD25170667";"EK";"Elektronikarbeiten";55,00;65,45;0,00;60,00;"01.07.2023 09:33:00"
"D11BC37F-1F7B-446F-A3D6-B7CD25170667";"KA";"Karosseriearbeiten";80,00;95,20;0,00;60,00;"01.07.2023 09:33:00"
"D11BC37F-1F7B-446F-A3D6-B7CD25170667";"LA";"Lackierarbeiten";105,00;124,95;0,00;60,00;"01.07.2023 09:33:00"
"D11BC37F-1F7B-446F-A3D6-B7CD25170667";"WS";"Werkstattarbeiten";55,00;65,45;0,00;60,00;"01.07.2023 09:33:00"
"D11BC37F-1F7B-446F-A3D6-B7CD25170667";"ZB";"Zubehörarbeiten";55,00;65,45;0,00;60,00;"01.07.2023 09:33:00"
"D13D2BC1-9599-4B4F-9EE6-5FDA6B0EF789";"WS";"Arbeitsleistung";79,00;94,01;0,00;60,00;"01.08.2023 07:50:56"
"D13D2BC1-9599-4B4F-9EE6-5FDA6B0EF789";;"Garantie";69,30;82,47;0,00;60,00;"01.08.2023 07:50:56"
"D13D2BC1-9599-4B4F-9EE6-5FDA6B0EF789";"KA";"Karosseriearbeiten";130,00;154,70;0,00;60,00;"01.08.2023 07:50:56"
"D13D2BC1-9599-4B4F-9EE6-5FDA6B0EF789";"LA";"Lackierarbeiten";145,00;172,55;0,00;60,00;"01.08.2023 07:50:56"
"D13D2BC1-9599-4B4F-9EE6-5FDA6B0EF789";;"Standard Verrechnungssatz";79,00;94,01;0,00;60,00;"01.08.2023 07:50:56"
"D13D2BC1-9599-4B4F-9EE6-5FDA6B0EF789";;"VERBRINGUNG";195,00;232,05;0,00;60,00;"01.08.2023 07:50:56"
"D2A1CE7F-F56F-4E14-8C5C-307848F0BA5F";"KA";"Karosseriearbeiten";13,55;16,12;0,00;6,00;"01.08.2023 07:10:00"
